Run_name,sample_name,type,class,PCR_type,Ct,Ct_mean,Ct_SD,Quantity,Quantity_mean,Quantity_SD
20140717_16S_LB_data.tmp,,16S,STANDARD,SYBR,13.15839195,13.22402096,0.059396196,1000000,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,STANDARD,SYBR,13.23958492,13.22402096,0.059396196,1000000,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,STANDARD,SYBR,16.92887878,16.94061852,0.08930368,100000,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,STANDARD,SYBR,16.85776329,16.94061852,0.08930368,100000,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,STANDARD,SYBR,17.03520966,16.94061852,0.08930368,100000,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,STANDARD,SYBR,20.49123955,20.46914673,0.021618463,10000,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,STANDARD,SYBR,20.44803619,20.46914673,0.021618463,10000,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,STANDARD,SYBR,20.46816254,20.46914673,0.021618463,10000,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,STANDARD,SYBR,24.2561245,24.16494179,0.089929238,1000,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,STANDARD,SYBR,24.07632065,24.16494179,0.089929238,1000,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,STANDARD,SYBR,24.16238403,24.16494179,0.089929238,1000,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,STANDARD,SYBR,27.85843277,27.71714211,0.136265874,100,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,STANDARD,SYBR,27.58652878,27.71714211,0.136265874,100,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,STANDARD,SYBR,27.70647049,27.71714211,0.136265874,100,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,NTC,SYBR,30.9017601,30.90088081,0.001243501,,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,quantity control sample,16S,UNKNOWN,SYBR,16.37626648,16.17076492,0.290622413,184595.6875,214525.2969,42326.85938
,,,,,,,,,,
20140717_16S_LB_data.tmp,quantity control sample,16S,UNKNOWN,SYBR,15.96526432,16.17076492,0.290622413,244454.9063,214525.2969,42326.85938
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_S0,16S,UNKNOWN,SYBR,23.51475334,23.51362991,0.001587419,1404.953247,1406.031738,1.525216937
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_S0,16S,UNKNOWN,SYBR,23.51250839,23.51362991,0.001587419,1407.110229,1406.031738,1.525216937
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_S1,16S,UNKNOWN,SYBR,23.61988258,23.65663719,0.051978864,1307.559937,1275.529663,45.29764557
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_S1,16S,UNKNOWN,SYBR,23.6933918,23.65663719,0.051978864,1243.49939,1275.529663,45.29764557
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_S2,16S,UNKNOWN,SYBR,23.94605446,23.94439316,0.002348085,1046.309937,1047.498413,1.680759668
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_S2,16S,UNKNOWN,SYBR,23.94273376,23.94439316,0.002348085,1048.68689,1047.498413,1.680759668
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_S3,16S,UNKNOWN,SYBR,22.75984192,22.753582,0.008852861,2353.447021,2363.557617,14.29871464
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_S3,16S,UNKNOWN,SYBR,22.74732208,22.753582,0.008852861,2373.668457,2363.557617,14.29871464
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_S4,16S,UNKNOWN,SYBR,23.36050797,23.366642,0.008673484,1561.129028,1554.613525,9.214312553
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_S4,16S,UNKNOWN,SYBR,23.37277412,23.366642,0.008673484,1548.098022,1554.613525,9.214312553
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_S5,16S,UNKNOWN,SYBR,23.89245033,23.75886536,0.188919038,1085.3479,1194.047607,153.7246857
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_S5,16S,UNKNOWN,SYBR,23.62527847,23.75886536,0.188919038,1302.747437,1194.047607,153.7246857
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_S6,16S,UNKNOWN,SYBR,20.66003799,20.69684219,0.052050345,9882.893555,9640.474609,342.8314819
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_S6,16S,UNKNOWN,SYBR,20.7336483,20.69684219,0.052050345,9398.056641,9640.474609,342.8314819
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_SD,16S,UNKNOWN,SYBR,20.33210182,20.37015915,0.053821187,12365.42285,12052.05664,443.1660461
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_256_SD,16S,UNKNOWN,SYBR,20.40821648,20.37015915,0.053821187,11738.69141,12052.05664,443.1660461
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S0,16S,UNKNOWN,SYBR,23.69445038,23.6686039,0.036552444,1242.600098,1264.939697,31.59305191
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S0,16S,UNKNOWN,SYBR,23.64275742,23.6686039,0.036552444,1287.279419,1264.939697,31.59305191
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S1,16S,UNKNOWN,SYBR,28.77135849,28.80099297,0.041909479,38.69073105,37.92285919,1.0859375
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S1,16S,UNKNOWN,SYBR,28.83062744,28.80099297,0.041909479,37.15498352,37.92285919,1.0859375
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S2,16S,UNKNOWN,SYBR,26.99327278,27.03639793,0.060988177,130.4088593,126.6767654,5.277977467
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S2,16S,UNKNOWN,SYBR,27.07952309,27.03639793,0.060988177,122.9446716,126.6767654,5.277977467
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S3,16S,UNKNOWN,SYBR,30.77209091,30.70800781,0.090625837,9.858927727,10.31013298,0.638100564
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S3,16S,UNKNOWN,SYBR,30.64392662,30.70800781,0.090625837,10.76133823,10.31013298,0.638100564
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S4,16S,UNKNOWN,SYBR,29.76296997,29.70004654,0.088985823,19.64791679,20.53014374,1.24765861
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S4,16S,UNKNOWN,SYBR,29.63712502,29.70004654,0.088985823,21.41237259,20.53014374,1.24765861
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S5,16S,UNKNOWN,SYBR,24.66692924,24.69767189,0.043476667,639.3212891,626.168457,18.60087013
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S5,16S,UNKNOWN,SYBR,24.72841454,24.69767189,0.043476667,613.015686,626.168457,18.60087013
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S6,16S,UNKNOWN,SYBR,26.28193474,26.27314377,0.01243096,212.0400696,213.3214264,1.812112212
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S6,16S,UNKNOWN,SYBR,26.26435471,26.27314377,0.01243096,214.6027832,213.3214264,1.812112212
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S7,16S,UNKNOWN,SYBR,30.6294384,30.64332962,0.019643804,10.86841202,10.76622105,0.144519851
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_S7,16S,UNKNOWN,SYBR,30.65721893,30.64332962,0.019643804,10.66403008,10.76622105,0.144519851
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_SD,16S,UNKNOWN,SYBR,23.97990227,23.97925186,0.000919813,1022.38623,1022.84082,0.642930269
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_274_SD,16S,UNKNOWN,SYBR,23.97860146,23.97925186,0.000919813,1023.295471,1022.84082,0.642930269
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3294_S0,16S,UNKNOWN,SYBR,29.43107224,29.35602188,0.106137231,24.65001106,25.98133469,1.882777214
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3294_S0,16S,UNKNOWN,SYBR,29.28097153,29.35602188,0.106137231,27.31266022,25.98133469,1.882777214
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3294_S1,16S,UNKNOWN,SYBR,25.16233063,25.19536781,0.046721637,455.7156982,445.6561279,14.22638035
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3294_S1,16S,UNKNOWN,SYBR,25.228405,25.19536781,0.046721637,435.5965576,445.6561279,14.22638035
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3294_S2,16S,UNKNOWN,SYBR,31.13199997,31.03498459,0.137200475,7.70931673,8.255850792,0.772915542
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3294_S2,16S,UNKNOWN,SYBR,30.93796921,31.03498459,0.137200475,8.802384377,8.255850792,0.772915542
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3294_S3,16S,UNKNOWN,SYBR,25.39703751,25.39362335,0.004828343,388.1840515,389.0918579,1.283810496
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3294_S3,16S,UNKNOWN,SYBR,25.3902092,25.39362335,0.004828343,389.9996338,389.0918579,1.283810496
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3294_S4,16S,UNKNOWN,SYBR,27.32205582,27.29780579,0.034294721,104.1671753,105.9223022,2.482129812
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3294_S4,16S,UNKNOWN,SYBR,27.27355576,27.29780579,0.034294721,107.6774368,105.9223022,2.482129812
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3294_S5,16S,UNKNOWN,SYBR,27.17151642,27.13780594,0.047673818,115.4537277,118.1755829,3.849289894
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3294_S5,16S,UNKNOWN,SYBR,27.10409546,27.13780594,0.047673818,120.8974457,118.1755829,3.849289894
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S0,16S,UNKNOWN,SYBR,31.18062401,31.18857956,0.011250848,7.457362175,7.417039871,0.057024349
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S0,16S,UNKNOWN,SYBR,31.19653511,31.18857956,0.011250848,7.376717567,7.417039871,0.057024349
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S1,16S,UNKNOWN,SYBR,17.13627052,17.16937256,0.046811998,109816.5,107387.8047,3434.693848
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S1,16S,UNKNOWN,SYBR,17.20247269,17.16937256,0.046811998,104959.1094,107387.8047,3434.693848
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S2,16S,UNKNOWN,SYBR,14.51338005,14.5070734,0.008918948,659308.8125,662162.5,4035.767822
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S2,16S,UNKNOWN,SYBR,14.50076675,14.5070734,0.008918948,665016.25,662162.5,4035.767822
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S3,16S,UNKNOWN,SYBR,15.51985455,15.49419975,0.036281355,331426.6563,337340.125,8362.907227
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S3,16S,UNKNOWN,SYBR,15.46854496,15.49419975,0.036281355,343253.5938,337340.125,8362.907227
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S4,16S,UNKNOWN,SYBR,28.25720596,28.32897186,0.10149096,54.97903061,52.41078949,3.632038832
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S4,16S,UNKNOWN,SYBR,28.40073586,28.32897186,0.10149096,49.84255219,52.41078949,3.632038832
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S5,16S,UNKNOWN,SYBR,18.55733109,18.56544113,0.011470687,41583.91016,41354.69531,324.1587524
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S5,16S,UNKNOWN,SYBR,18.57355309,18.56544113,0.011470687,41125.48047,41354.69531,324.1587524
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S6,16S,UNKNOWN,SYBR,14.94504166,14.79927063,0.206150696,490885.6875,544996,76523.53906
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S6,16S,UNKNOWN,SYBR,14.65350056,14.79927063,0.206150696,599106.3125,544996,76523.53906
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S7,16S,UNKNOWN,SYBR,18.19408798,18.21438217,0.028700318,53300.17188,52571.14844,1030.994873
,,,,,,,,,,
20140717_16S_LB_data.tmp,IT_3052_S7,16S,UNKNOWN,SYBR,18.23467636,18.21438217,0.028700318,51842.125,52571.14844,1030.994873
,,,,,,,,,,
20140717_16S_LB_data.tmp,,16S,NTC,SYBR,30.90000153,30.90088081,0.001243501,,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140717_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,7.598628044,7.437635899,0.176957324,100000000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,7.248167038,7.437635899,0.176957324,100000000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,7.46611166,7.437635899,0.176957324,100000000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,10.68736839,10.76725769,0.074803144,10000000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,10.83564091,10.76725769,0.074803144,10000000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,10.77876663,10.76725769,0.074803144,10000000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,13.41418457,13.4704752,0.048972301,1000000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,13.50328827,13.4704752,0.048972301,1000000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,13.4939537,13.4704752,0.048972301,1000000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,16.85514641,16.91841316,0.061188027,100000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,16.97728539,16.91841316,0.061188027,100000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,16.9228096,16.91841316,0.061188027,100000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,20.51376534,20.50593376,0.037245929,10000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,20.46539307,20.50593376,0.037245929,10000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,20.53863907,20.50593376,0.037245929,10000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,24.59814835,24.69534874,0.114239581,1000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,24.66671562,24.69534874,0.114239581,1000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,24.82118034,24.69534874,0.114239581,1000,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,27.69822121,27.67081261,0.050660223,100,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,27.61235237,27.67081261,0.050660223,100,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,STANDARD,SYBR,27.70186234,27.67081261,0.050660223,100,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,NTC,SYBR,31.13005447,,,,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,quantity control sample,16S,UNKNOWN,SYBR,16.15273476,16.12155151,0.044099763,224628.4063,229453.625,6823.889648
,,,,,,,,,,
20140718_16S_LB_data.tmp,quantity control sample,16S,UNKNOWN,SYBR,16.09036827,16.12155151,0.044099763,234278.8438,229453.625,6823.889648
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3056_S0,16S,UNKNOWN,SYBR,27.97434998,27.97581863,0.002075648,77.38837433,77.31184387,0.108235806
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3056_S0,16S,UNKNOWN,SYBR,27.97728539,27.97581863,0.002075648,77.23530579,77.31184387,0.108235806
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3056_S1,16S,UNKNOWN,SYBR,19.70466423,19.76466751,0.084858805,20466.00391,19670.35547,1125.21814
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3056_S1,16S,UNKNOWN,SYBR,19.8246727,19.76466751,0.084858805,18874.70508,19670.35547,1125.21814
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3056_S2,16S,UNKNOWN,SYBR,20.61567307,20.66773605,0.073628187,11070.83203,10695.41602,530.9191284
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3056_S2,16S,UNKNOWN,SYBR,20.71979904,20.66773605,0.073628187,10319.99902,10695.41602,530.9191284
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3056_S3,16S,UNKNOWN,SYBR,18.63996315,18.66380501,0.03371748,41966.75781,41302.64063,939.2035522
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3056_S3,16S,UNKNOWN,SYBR,18.68764687,18.66380501,0.03371748,40638.52344,41302.64063,939.2035522
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S0,16S,UNKNOWN,SYBR,19.70105362,19.70587158,0.006814977,20515.9043,20449.43945,93.9954834
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S0,16S,UNKNOWN,SYBR,19.71069145,19.70587158,0.006814977,20382.97461,20449.43945,93.9954834
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S1,16S,UNKNOWN,SYBR,22.95173073,22.90291786,0.06903182,2290.350586,2368.293701,110.2282104
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S1,16S,UNKNOWN,SYBR,22.854105,22.90291786,0.06903182,2446.236816,2368.293701,110.2282104
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S2,16S,UNKNOWN,SYBR,14.19892788,14.27018929,0.10077817,839023.3125,800574.375,54374.96484
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S2,16S,UNKNOWN,SYBR,14.34144974,14.27018929,0.10077817,762125.5,800574.375,54374.96484
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S3,16S,UNKNOWN,SYBR,16.28599167,16.26230431,0.033498991,205319.9063,208653.1563,4713.938477
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S3,16S,UNKNOWN,SYBR,16.23861694,16.26230431,0.033498991,211986.4219,208653.1563,4713.938477
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S4,16S,UNKNOWN,SYBR,18.4835701,18.4715271,0.017032722,46635.44141,47017.37109,540.130127
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S4,16S,UNKNOWN,SYBR,18.45948219,18.4715271,0.017032722,47399.30078,47017.37109,540.130127
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S5,16S,UNKNOWN,SYBR,16.36256027,16.3548584,0.010893443,194985.6094,196003.9063,1440.089233
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S5,16S,UNKNOWN,SYBR,16.34715462,16.3548584,0.010893443,197022.2031,196003.9063,1440.089233
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S6,16S,UNKNOWN,SYBR,18.26298904,18.25947571,0.004969956,54116.37891,54244.95313,181.8341675
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S6,16S,UNKNOWN,SYBR,18.25596046,18.25947571,0.004969956,54373.53125,54244.95313,181.8341675
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S7,16S,UNKNOWN,SYBR,14.49189281,14.4895153,0.003362981,688586.8125,689693,1564.385376
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3060_S7,16S,UNKNOWN,SYBR,14.48713684,14.4895153,0.003362981,690799.1875,689693,1564.385376
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S0,16S,UNKNOWN,SYBR,19.36377144,19.37830353,0.020552827,25756.5332,25506.52344,353.568573
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S0,16S,UNKNOWN,SYBR,19.39283752,19.37830353,0.020552827,25256.51172,25506.52344,353.568573
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S1,16S,UNKNOWN,SYBR,20.85773468,20.87635803,0.026338745,9403.197266,9286.548828,164.9651184
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S1,16S,UNKNOWN,SYBR,20.89498329,20.87635803,0.026338745,9169.901367,9286.548828,164.9651184
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S2,16S,UNKNOWN,SYBR,18.68953133,18.69345665,0.005551246,40586.90234,40479.73438,151.5611572
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S2,16S,UNKNOWN,SYBR,18.69738197,18.69345665,0.005551246,40372.5625,40479.73438,151.5611572
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S3,16S,UNKNOWN,SYBR,18.97916794,18.97356033,0.007930351,33384.55078,33511.29688,179.2432861
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S3,16S,UNKNOWN,SYBR,18.96795273,18.97356033,0.007930351,33638.03906,33511.29688,179.2432861
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S4,16S,UNKNOWN,SYBR,31.5569191,31.4428463,0.161323294,6.906676769,7.481135368,0.812407494
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S4,16S,UNKNOWN,SYBR,31.3287735,31.4428463,0.161323294,8.055594444,7.481135368,0.812407494
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S5,16S,UNKNOWN,SYBR,13.34742546,13.32256222,0.035161935,1490034.125,1515445.125,35936.58203
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S5,16S,UNKNOWN,SYBR,13.29769897,13.32256222,0.035161935,1540856.125,1515445.125,35936.58203
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S6,16S,UNKNOWN,SYBR,18.70693779,18.73040962,0.033194184,40113.19141,39488.10156,884.0105591
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S6,16S,UNKNOWN,SYBR,18.75388145,18.73040962,0.033194184,38863.01172,39488.10156,884.0105591
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S7,16S,UNKNOWN,SYBR,14.723876,14.75263405,0.040670022,588852,577649,15843.43457
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S7,16S,UNKNOWN,SYBR,14.7813921,14.75263405,0.040670022,566446,577649,15843.43457
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S8,16S,UNKNOWN,SYBR,21.71232414,21.67181969,0.057281949,5283.833008,5432.199219,209.8215027
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S8,16S,UNKNOWN,SYBR,21.63131523,21.67181969,0.057281949,5580.56543,5432.199219,209.8215027
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S9,16S,UNKNOWN,SYBR,19.25051308,19.19718552,0.075415209,27801.16992,28837.94922,1466.225952
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S9,16S,UNKNOWN,SYBR,19.14385986,19.19718552,0.075415209,29874.72656,28837.94922,1466.225952
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S10,16S,UNKNOWN,SYBR,18.96885109,18.96689415,0.002767531,33617.66406,33662.09375,62.83582687
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S10,16S,UNKNOWN,SYBR,18.96493721,18.96689415,0.002767531,33706.52734,33662.09375,62.83582687
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S11,16S,UNKNOWN,SYBR,19.33193016,19.3169632,0.021165136,26315.66602,26584,379.4829407
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S11,16S,UNKNOWN,SYBR,19.30199814,19.3169632,0.021165136,26852.33594,26584,379.4829407
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S12,16S,UNKNOWN,SYBR,27.92451859,27.92297554,0.002182195,80.03359985,80.11697388,0.117914073
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S12,16S,UNKNOWN,SYBR,27.9214325,27.92297554,0.002182195,80.20035553,80.11697388,0.117914073
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S13,16S,UNKNOWN,SYBR,18.39454651,18.40398598,0.013349424,49521.39844,49208.10938,443.0548706
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S13,16S,UNKNOWN,SYBR,18.41342545,18.40398598,0.013349424,48894.82422,49208.10938,443.0548706
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S14,16S,UNKNOWN,SYBR,18.53472328,18.54992294,0.021496916,45053.89063,44596.68359,646.5883789
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_317_S14,16S,UNKNOWN,SYBR,18.56512451,18.54992294,0.021496916,44139.47656,44596.68359,646.5883789
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3220_S3,16S,UNKNOWN,SYBR,26.68178177,26.49517822,0.26389727,185.0524902,211.5366211,37.454216
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3220_S3,16S,UNKNOWN,SYBR,26.30857468,26.49517822,0.26389727,238.020752,211.5366211,37.454216
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3220_S4,16S,UNKNOWN,SYBR,21.54138947,21.50733566,0.048160698,5929.516602,6068.888672,197.101532
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3220_S4,16S,UNKNOWN,SYBR,21.47327995,21.50733566,0.048160698,6208.260254,6068.888672,197.101532
,,,,,,,,,,
20140718_16S_LB_data.tmp,IT_3220_S5,16S,UNKNOWN,SYBR,19.16703606,19.16703606,,29411.36523,29411.36523,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,16S,NTC,SYBR,30.93606567,,,,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
20140718_16S_LB_data.tmp,,,,,,,,,,
,,,,,,,,,,
